date,sales
07-10-2016,36
08-10-2016,40
08-10-2016,24
08-10-2016,16
08-10-2016,37
08-10-2016,33
08-10-2016,24
08-10-2016,28
08-10-2016,14
09-10-2016,40
09-10-2016,30
09-10-2016,39
09-10-2016,21
09-10-2016,20
09-10-2016,30
09-10-2016,22
09-10-2016,12
09-10-2016,29
09-10-2016,32
10-10-2016,16
10-10-2016,14
10-10-2016,20
10-10-2016,22
10-10-2016,19
10-10-2016,14
10-10-2016,18
11-10-2016,21
11-10-2016,32
11-10-2016,18
11-10-2016,17
11-10-2016,27
12-10-2016,22
12-10-2016,26
12-10-2016,18
12-10-2016,17
12-10-2016,25
12-10-2016,16
12-10-2016,19
12-10-2016,21
13-10-2016,33
13-10-2016,22
13-10-2016,31
13-10-2016,21
13-10-2016,16
13-10-2016,30
13-10-2016,30
13-10-2016,16
14-10-2016,34
14-10-2016,14
14-10-2016,28
14-10-2016,37
14-10-2016,19
14-10-2016,15
14-10-2016,32
14-10-2016,17
15-10-2016,20
15-10-2016,30
15-10-2016,31
15-10-2016,29
16-10-2016,16
16-10-2016,36
16-10-2016,37
16-10-2016,29
16-10-2016,18
16-10-2016,26
16-10-2016,31
17-10-2016,26
17-10-2016,20
17-10-2016,12
17-10-2016,18
17-10-2016,19
17-10-2016,30
18-10-2016,31
18-10-2016,21
18-10-2016,23
18-10-2016,16
18-10-2016,27
18-10-2016,18
18-10-2016,12
18-10-2016,14
19-10-2016,25
19-10-2016,20
19-10-2016,16
19-10-2016,25
19-10-2016,25
19-10-2016,9
19-10-2016,26
19-10-2016,12
20-10-2016,24
20-10-2016,16
20-10-2016,35
20-10-2016,30
20-10-2016,18
20-10-2016,27
20-10-2016,12
21-10-2016,25
21-10-2016,44
21-10-2016,25
21-10-2016,24
21-10-2016,25
21-10-2016,37
21-10-2016,22
21-10-2016,12
21-10-2016,25
22-10-2016,23
22-10-2016,26
22-10-2016,26
22-10-2016,19
22-10-2016,31
22-10-2016,32
22-10-2016,38
23-10-2016,30
23-10-2016,29
23-10-2016,18
23-10-2016,21
23-10-2016,25
23-10-2016,38
23-10-2016,22
23-10-2016,17
23-10-2016,12
24-10-2016,11
24-10-2016,21
24-10-2016,15
24-10-2016,22
24-10-2016,16
24-10-2016,28
24-10-2016,18
24-10-2016,21
25-10-2016,21
25-10-2016,24
25-10-2016,11
25-10-2016,31
25-10-2016,19
25-10-2016,21
25-10-2016,19
26-10-2016,15
26-10-2016,16
26-10-2016,27
26-10-2016,12
26-10-2016,24
26-10-2016,15
26-10-2016,21
27-10-2016,26
27-10-2016,22
27-10-2016,30
27-10-2016,24
27-10-2016,22
27-10-2016,25
27-10-2016,16
28-10-2016,24
28-10-2016,21
28-10-2016,26
28-10-2016,29
28-10-2016,23
28-10-2016,27
29-10-2016,19
29-10-2016,23
29-10-2016,33
29-10-2016,40
29-10-2016,27
30-10-2016,22
30-10-2016,29
30-10-2016,25
30-10-2016,30
31-10-2016,17
31-10-2016,22
31-10-2016,24
31-10-2016,24
31-10-2016,25
31-10-2016,10
31-10-2016,19
31-10-2016,20
31-10-2016,22
01-11-2016,27
01-11-2016,13
01-11-2016,22
01-11-2016,19
01-11-2016,27
01-11-2016,13
01-11-2016,27
01-11-2016,25
01-11-2016,21
01-11-2016,32
02-11-2016,24
02-11-2016,31
02-11-2016,17
02-11-2016,27
02-11-2016,19
02-11-2016,26
02-11-2016,23
02-11-2016,23
03-11-2016,18
03-11-2016,33
03-11-2016,17
03-11-2016,13
03-11-2016,27
03-11-2016,19
03-11-2016,34
04-11-2016,15
04-11-2016,29
04-11-2016,38
04-11-2016,23
04-11-2016,21
04-11-2016,27
04-11-2016,16
04-11-2016,25
04-11-2016,22
04-11-2016,34
05-11-2016,29
05-11-2016,16
05-11-2016,25
05-11-2016,21
05-11-2016,42
05-11-2016,26
05-11-2016,33
06-11-2016,43
06-11-2016,28
06-11-2016,31
06-11-2016,18
06-11-2016,45
06-11-2016,16
07-11-2016,12
07-11-2016,17
07-11-2016,30
07-11-2016,21
07-11-2016,15
07-11-2016,23
07-11-2016,28
08-11-2016,13
08-11-2016,19
08-11-2016,20
08-11-2016,25
08-11-2016,38
08-11-2016,31
08-11-2016,13
09-11-2016,22
09-11-2016,18
09-11-2016,23
09-11-2016,24
09-11-2016,31
09-11-2016,21
09-11-2016,15
10-11-2016,34
10-11-2016,20
10-11-2016,18
10-11-2016,28
10-11-2016,25
10-11-2016,37
10-11-2016,23
10-11-2016,18
11-11-2016,33
11-11-2016,11
11-11-2016,24
11-11-2016,26
11-11-2016,43
11-11-2016,30
11-11-2016,10
12-11-2016,21
12-11-2016,23
12-11-2016,27
12-11-2016,37
12-11-2016,39
12-11-2016,30
12-11-2016,30
12-11-2016,24
13-11-2016,28
13-11-2016,25
13-11-2016,25
13-11-2016,41
13-11-2016,44
13-11-2016,36
13-11-2016,28
14-11-2016,17
14-11-2016,24
14-11-2016,24
14-11-2016,23
14-11-2016,28
14-11-2016,12
14-11-2016,13
14-11-2016,16
15-11-2016,22
15-11-2016,29
15-11-2016,21
15-11-2016,26
15-11-2016,24
15-11-2016,22
15-11-2016,30
15-11-2016,22
16-11-2016,23
16-11-2016,20
16-11-2016,27
16-11-2016,17
16-11-2016,25
16-11-2016,18
16-11-2016,21
16-11-2016,25
16-11-2016,25
17-11-2016,23
17-11-2016,25
17-11-2016,19
17-11-2016,20
17-11-2016,12
17-11-2016,35
17-11-2016,19
18-11-2016,22
18-11-2016,21
18-11-2016,23
18-11-2016,30
18-11-2016,28
18-11-2016,20
18-11-2016,42
18-11-2016,11
18-11-2016,28
19-11-2016,41
19-11-2016,27
19-11-2016,33
19-11-2016,23
20-11-2016,31
20-11-2016,17
20-11-2016,22
20-11-2016,40
21-11-2016,14
21-11-2016,26
21-11-2016,32
21-11-2016,17
21-11-2016,24
21-11-2016,31
22-11-2016,18
22-11-2016,19
22-11-2016,32
22-11-2016,30
22-11-2016,21
22-11-2016,18
22-11-2016,25
22-11-2016,21
22-11-2016,23
23-11-2016,25
23-11-2016,14
23-11-2016,16
23-11-2016,22
23-11-2016,20
23-11-2016,18
23-11-2016,12
24-11-2016,44
24-11-2016,18
24-11-2016,17
24-11-2016,17
24-11-2016,16
24-11-2016,24
24-11-2016,35
24-11-2016,35
24-11-2016,30
25-11-2016,23
25-11-2016,22
25-11-2016,44
25-11-2016,38
25-11-2016,16
25-11-2016,13
25-11-2016,26
25-11-2016,30
25-11-2016,27
25-11-2016,16
26-11-2016,32
26-11-2016,15
26-11-2016,20
26-11-2016,27
26-11-2016,32
26-11-2016,31
26-11-2016,27
27-11-2016,30
27-11-2016,16
27-11-2016,20
27-11-2016,31
27-11-2016,17
27-11-2016,24
27-11-2016,44
27-11-2016,37
28-11-2016,21
28-11-2016,22
28-11-2016,9
28-11-2016,24
28-11-2016,23
28-11-2016,26
28-11-2016,14
29-11-2016,28
29-11-2016,37
29-11-2016,24
29-11-2016,23
29-11-2016,27
29-11-2016,39
30-11-2016,25
30-11-2016,27
30-11-2016,23
30-11-2016,37
30-11-2016,24
30-11-2016,18
30-11-2016,19
01-12-2016,16
01-12-2016,13
01-12-2016,20
01-12-2016,6
02-12-2016,18
02-12-2016,20
02-12-2016,17
02-12-2016,26
02-12-2016,27
02-12-2016,11
02-12-2016,21
03-12-2016,13
03-12-2016,19
03-12-2016,34
03-12-2016,15
03-12-2016,23
03-12-2016,29
03-12-2016,30
03-12-2016,23
03-12-2016,19
04-12-2016,12
04-12-2016,26
04-12-2016,22
04-12-2016,14
04-12-2016,26
04-12-2016,30
04-12-2016,26
04-12-2016,26
05-12-2016,16
05-12-2016,13
05-12-2016,22
05-12-2016,25
05-12-2016,17
05-12-2016,21
05-12-2016,17
06-12-2016,8
06-12-2016,16
06-12-2016,14
06-12-2016,20
06-12-2016,22
06-12-2016,12
06-12-2016,10
07-12-2016,16
07-12-2016,17
07-12-2016,9
07-12-2016,17
07-12-2016,15
07-12-2016,23
07-12-2016,22
07-12-2016,23
07-12-2016,22
08-12-2016,20
08-12-2016,15
08-12-2016,19
08-12-2016,13
08-12-2016,23
08-12-2016,27
08-12-2016,22
09-12-2016,27
09-12-2016,17
09-12-2016,7
09-12-2016,30
09-12-2016,16
09-12-2016,10
09-12-2016,8
10-12-2016,23
10-12-2016,11
10-12-2016,24
10-12-2016,37
10-12-2016,12
10-12-2016,15
11-12-2016,22
11-12-2016,20
11-12-2016,23
11-12-2016,12
11-12-2016,22
11-12-2016,15
11-12-2016,31
11-12-2016,34
11-12-2016,18
12-12-2016,8
12-12-2016,9
12-12-2016,21
12-12-2016,4
12-12-2016,15
12-12-2016,13
12-12-2016,24
12-12-2016,16
13-12-2016,13
13-12-2016,11
13-12-2016,22
13-12-2016,23
14-12-2016,27
14-12-2016,18
14-12-2016,17
14-12-2016,15
14-12-2016,16
14-12-2016,15
14-12-2016,13
15-12-2016,25
15-12-2016,12
15-12-2016,15
15-12-2016,15
15-12-2016,12
16-12-2016,17
16-12-2016,29
16-12-2016,28
16-12-2016,24
16-12-2016,15
16-12-2016,25
16-12-2016,21
17-12-2016,10
17-12-2016,19
17-12-2016,22
17-12-2016,17
17-12-2016,21
17-12-2016,22
17-12-2016,28
17-12-2016,22
18-12-2016,25
18-12-2016,17
18-12-2016,24
18-12-2016,23
18-12-2016,15
18-12-2016,22
18-12-2016,24
19-12-2016,20
19-12-2016,12
19-12-2016,12
19-12-2016,21
19-12-2016,20
19-12-2016,18
19-12-2016,17
19-12-2016,14
19-12-2016,10
20-12-2016,11
20-12-2016,16
20-12-2016,26
20-12-2016,9
20-12-2016,20
20-12-2016,18
20-12-2016,25
21-12-2016,10
21-12-2016,17
21-12-2016,24
21-12-2016,18
21-12-2016,16
21-12-2016,14
22-12-2016,20
22-12-2016,29
22-12-2016,11
22-12-2016,15
22-12-2016,11
22-12-2016,21
22-12-2016,25
22-12-2016,7
23-12-2016,16
23-12-2016,20
23-12-2016,22
23-12-2016,14
23-12-2016,16
23-12-2016,18
24-12-2016,22
24-12-2016,23
24-12-2016,22
24-12-2016,16
24-12-2016,26
25-12-2016,30
25-12-2016,16
25-12-2016,18
25-12-2016,28
25-12-2016,15
26-12-2016,10
26-12-2016,19
26-12-2016,22
26-12-2016,21
26-12-2016,16
26-12-2016,13
26-12-2016,10
27-12-2016,15
27-12-2016,17
27-12-2016,14
27-12-2016,18
27-12-2016,18
27-12-2016,22
28-12-2016,16
28-12-2016,22
28-12-2016,23
28-12-2016,17
28-12-2016,6
28-12-2016,8
28-12-2016,12
28-12-2016,15
29-12-2016,21
29-12-2016,14
29-12-2016,25
29-12-2016,17
29-12-2016,25
29-12-2016,19
30-12-2016,22
30-12-2016,33
30-12-2016,21
30-12-2016,21
30-12-2016,30
30-12-2016,25
30-12-2016,13
30-12-2016,15
31-12-2016,15
31-12-2016,22
31-12-2016,26
31-12-2016,14
31-12-2016,28
31-12-2016,15
01-01-2017,16
01-01-2017,20
01-01-2017,16
01-01-2017,11
01-01-2017,25
01-01-2017,19
01-01-2017,32
02-01-2017,18
02-01-2017,16
02-01-2017,11
02-01-2017,15
02-01-2017,20
02-01-2017,10
02-01-2017,5
02-01-2017,6
03-01-2017,10
03-01-2017,15
03-01-2017,16
03-01-2017,19
03-01-2017,7
03-01-2017,10
03-01-2017,8
03-01-2017,19
04-01-2017,12
04-01-2017,15
04-01-2017,14
04-01-2017,24
04-01-2017,11
04-01-2017,17
04-01-2017,16
05-01-2017,26
05-01-2017,14
05-01-2017,13
05-01-2017,19
05-01-2017,9
05-01-2017,20
05-01-2017,16
05-01-2017,28
06-01-2017,17
06-01-2017,17
06-01-2017,25
06-01-2017,17
06-01-2017,24
06-01-2017,11
06-01-2017,30
07-01-2017,24
07-01-2017,14
07-01-2017,17
07-01-2017,8
07-01-2017,22
08-01-2017,18
08-01-2017,20
08-01-2017,20
08-01-2017,12
08-01-2017,14
08-01-2017,21
08-01-2017,18
09-01-2017,8
09-01-2017,15
09-01-2017,17
09-01-2017,18
09-01-2017,9
09-01-2017,16
09-01-2017,20
10-01-2017,19
10-01-2017,21
10-01-2017,14
10-01-2017,23
10-01-2017,24
10-01-2017,8
10-01-2017,11
11-01-2017,16
11-01-2017,8
11-01-2017,24
11-01-2017,14
11-01-2017,23
11-01-2017,17
11-01-2017,10
11-01-2017,10
11-01-2017,20
12-01-2017,17
12-01-2017,17
12-01-2017,17
12-01-2017,23
13-01-2017,17
13-01-2017,27
13-01-2017,14
13-01-2017,7
13-01-2017,21
14-01-2017,10
14-01-2017,13
14-01-2017,17
14-01-2017,16
14-01-2017,22
14-01-2017,24
14-01-2017,20
15-01-2017,23
15-01-2017,12
15-01-2017,25
15-01-2017,21
15-01-2017,21
15-01-2017,29
16-01-2017,15
16-01-2017,12
16-01-2017,10
16-01-2017,8
16-01-2017,13
16-01-2017,15
17-01-2017,22
17-01-2017,14
17-01-2017,10
17-01-2017,10
17-01-2017,26
17-01-2017,21
17-01-2017,18
18-01-2017,23
18-01-2017,10
18-01-2017,20
18-01-2017,10
18-01-2017,19
18-01-2017,20
18-01-2017,21
18-01-2017,21
19-01-2017,21
19-01-2017,23
19-01-2017,15
19-01-2017,21
19-01-2017,23
19-01-2017,17
19-01-2017,16
20-01-2017,13
20-01-2017,12
20-01-2017,26
20-01-2017,22
20-01-2017,12
20-01-2017,35
20-01-2017,19
20-01-2017,18
20-01-2017,23
21-01-2017,21
21-01-2017,11
21-01-2017,18
21-01-2017,13
22-01-2017,23
22-01-2017,16
22-01-2017,11
22-01-2017,25
22-01-2017,13
23-01-2017,13
23-01-2017,17
23-01-2017,16
23-01-2017,16
23-01-2017,11
23-01-2017,10
24-01-2017,16
24-01-2017,10
24-01-2017,12
24-01-2017,17
24-01-2017,11
24-01-2017,21
25-01-2017,14
25-01-2017,13
25-01-2017,8
25-01-2017,16
25-01-2017,18
25-01-2017,11
25-01-2017,15
25-01-2017,9
26-01-2017,7
26-01-2017,21
26-01-2017,27
26-01-2017,13
26-01-2017,16
26-01-2017,18
26-01-2017,12
26-01-2017,10
27-01-2017,12
27-01-2017,10
27-01-2017,13
27-01-2017,22
27-01-2017,23
27-01-2017,20
27-01-2017,19
27-01-2017,17
28-01-2017,12
28-01-2017,23
28-01-2017,21
28-01-2017,19
28-01-2017,15
29-01-2017,10
29-01-2017,25
29-01-2017,25
29-01-2017,10
29-01-2017,17
29-01-2017,21
29-01-2017,26
30-01-2017,13
30-01-2017,11
30-01-2017,9
30-01-2017,21
30-01-2017,21
30-01-2017,9
30-01-2017,8
31-01-2017,16
31-01-2017,17
31-01-2017,14
31-01-2017,17
31-01-2017,9
31-01-2017,9
31-01-2017,7
01-02-2017,22
01-02-2017,14
01-02-2017,19
01-02-2017,22
01-02-2017,15
01-02-2017,14
01-02-2017,21
01-02-2017,19
02-02-2017,28
02-02-2017,28
02-02-2017,12
02-02-2017,9
02-02-2017,9
02-02-2017,16
02-02-2017,17
03-02-2017,14
03-02-2017,24
03-02-2017,22
03-02-2017,18
03-02-2017,22
03-02-2017,8
03-02-2017,17
03-02-2017,28
04-02-2017,15
04-02-2017,25
04-02-2017,28
04-02-2017,17
04-02-2017,11
04-02-2017,14
04-02-2017,25
04-02-2017,36
05-02-2017,37
05-02-2017,26
05-02-2017,30
05-02-2017,16
05-02-2017,21
05-02-2017,22
05-02-2017,15
06-02-2017,15
06-02-2017,6
06-02-2017,13
06-02-2017,16
06-02-2017,8
07-02-2017,22
07-02-2017,24
07-02-2017,12
07-02-2017,20
07-02-2017,21
07-02-2017,18
08-02-2017,8
08-02-2017,15
08-02-2017,21
08-02-2017,20
08-02-2017,20
09-02-2017,18
09-02-2017,24
09-02-2017,12
09-02-2017,25
09-02-2017,31
09-02-2017,13
09-02-2017,16
10-02-2017,28
10-02-2017,16
10-02-2017,14
10-02-2017,26
10-02-2017,24
10-02-2017,28
10-02-2017,15
11-02-2017,23
11-02-2017,24
11-02-2017,18
11-02-2017,20
11-02-2017,20
11-02-2017,28
11-02-2017,21
12-02-2017,16
12-02-2017,19
12-02-2017,32
12-02-2017,23
12-02-2017,26
12-02-2017,24
13-02-2017,27
13-02-2017,18
13-02-2017,8
13-02-2017,11
13-02-2017,18
13-02-2017,9
13-02-2017,18
13-02-2017,10
13-02-2017,10
14-02-2017,17
14-02-2017,10
14-02-2017,20
14-02-2017,17
14-02-2017,15
14-02-2017,27
14-02-2017,16
15-02-2017,17
15-02-2017,22
15-02-2017,18
15-02-2017,25
15-02-2017,19
15-02-2017,19
15-02-2017,13
16-02-2017,15
16-02-2017,25
16-02-2017,11
16-02-2017,19
16-02-2017,13
16-02-2017,10
16-02-2017,20
16-02-2017,27
17-02-2017,16
17-02-2017,23
17-02-2017,15
17-02-2017,15
17-02-2017,19
17-02-2017,19
17-02-2017,17
18-02-2017,20
18-02-2017,17
18-02-2017,22
18-02-2017,18
18-02-2017,22
18-02-2017,17
19-02-2017,20
19-02-2017,34
19-02-2017,31
19-02-2017,29
19-02-2017,20
19-02-2017,15
19-02-2017,21
19-02-2017,25
20-02-2017,14
20-02-2017,18
20-02-2017,19
20-02-2017,5
20-02-2017,13
20-02-2017,16
20-02-2017,8
20-02-2017,15
20-02-2017,16
20-02-2017,10
21-02-2017,16
21-02-2017,12
21-02-2017,19
21-02-2017,17
21-02-2017,12
21-02-2017,18
21-02-2017,30
21-02-2017,14
22-02-2017,22
22-02-2017,12
22-02-2017,8
22-02-2017,16
22-02-2017,21
22-02-2017,19
22-02-2017,21
23-02-2017,21
23-02-2017,24
23-02-2017,26
23-02-2017,24
23-02-2017,20
23-02-2017,17
23-02-2017,10
23-02-2017,10
23-02-2017,30
24-02-2017,19
24-02-2017,14
24-02-2017,15
24-02-2017,23
24-02-2017,15
24-02-2017,24
24-02-2017,16
25-02-2017,13
25-02-2017,32
25-02-2017,25
25-02-2017,29
25-02-2017,28
26-02-2017,17
26-02-2017,27
26-02-2017,26
26-02-2017,20
26-02-2017,19
26-02-2017,28
26-02-2017,14
26-02-2017,28
26-02-2017,13
27-02-2017,14
27-02-2017,16
27-02-2017,12
27-02-2017,19
27-02-2017,12
27-02-2017,12
28-02-2017,15
28-02-2017,25
28-02-2017,17
28-02-2017,17
28-02-2017,13
28-02-2017,20
28-02-2017,10
28-02-2017,15
01-03-2017,19
01-03-2017,12
01-03-2017,21
01-03-2017,26
01-03-2017,32
01-03-2017,20
01-03-2017,26
02-03-2017,23
02-03-2017,14
02-03-2017,20
02-03-2017,22
03-03-2017,15
03-03-2017,36
03-03-2017,21
03-03-2017,22
03-03-2017,28
03-03-2017,25
03-03-2017,34
04-03-2017,13
04-03-2017,33
04-03-2017,36
04-03-2017,20
04-03-2017,23
04-03-2017,34
04-03-2017,18
05-03-2017,40
05-03-2017,32
05-03-2017,25
05-03-2017,16
05-03-2017,23
05-03-2017,25
06-03-2017,19
06-03-2017,23
06-03-2017,11
06-03-2017,12
06-03-2017,27
06-03-2017,21
06-03-2017,9
06-03-2017,21
07-03-2017,9
07-03-2017,13
07-03-2017,14
07-03-2017,28
07-03-2017,28
07-03-2017,20
08-03-2017,14
08-03-2017,16
08-03-2017,10
08-03-2017,25
08-03-2017,27
08-03-2017,28
08-03-2017,25
09-03-2017,21
09-03-2017,15
09-03-2017,32
09-03-2017,13
09-03-2017,16
09-03-2017,28
09-03-2017,18
10-03-2017,27
10-03-2017,11
10-03-2017,21
10-03-2017,18
10-03-2017,13
11-03-2017,30
11-03-2017,37
11-03-2017,20
11-03-2017,16
11-03-2017,16
11-03-2017,29
12-03-2017,28
12-03-2017,23
12-03-2017,30
12-03-2017,15
12-03-2017,21
12-03-2017,27
12-03-2017,21
13-03-2017,15
13-03-2017,14
13-03-2017,21
13-03-2017,21
13-03-2017,26
13-03-2017,18
13-03-2017,16
14-03-2017,18
14-03-2017,20
14-03-2017,24
14-03-2017,28
14-03-2017,22
14-03-2017,19
14-03-2017,15
15-03-2017,19
15-03-2017,27
15-03-2017,21
15-03-2017,10
15-03-2017,25
15-03-2017,35
15-03-2017,20
16-03-2017,12
16-03-2017,27
16-03-2017,22
16-03-2017,25
16-03-2017,8
16-03-2017,26
16-03-2017,20
16-03-2017,23
17-03-2017,26
17-03-2017,17
17-03-2017,24
17-03-2017,29
17-03-2017,25
17-03-2017,17
18-03-2017,31
18-03-2017,32
18-03-2017,17
18-03-2017,19
18-03-2017,32
18-03-2017,20
18-03-2017,30
18-03-2017,32
19-03-2017,23
19-03-2017,24
19-03-2017,32
19-03-2017,25
19-03-2017,20
19-03-2017,25
19-03-2017,22
20-03-2017,6
20-03-2017,23
20-03-2017,16
20-03-2017,19
20-03-2017,16
20-03-2017,22
20-03-2017,14
20-03-2017,18
20-03-2017,13
21-03-2017,13
21-03-2017,31
21-03-2017,19
21-03-2017,12
21-03-2017,21
21-03-2017,14
21-03-2017,30
22-03-2017,28
22-03-2017,13
22-03-2017,26
22-03-2017,23
22-03-2017,20
22-03-2017,24
22-03-2017,33
22-03-2017,20
23-03-2017,19
23-03-2017,20
23-03-2017,26
23-03-2017,29
23-03-2017,18
24-03-2017,14
24-03-2017,19
24-03-2017,23
24-03-2017,14
24-03-2017,16
24-03-2017,20
25-03-2017,27
25-03-2017,33
25-03-2017,26
25-03-2017,10
25-03-2017,11
25-03-2017,24
25-03-2017,27
26-03-2017,37
26-03-2017,17
26-03-2017,17
26-03-2017,23
26-03-2017,23
26-03-2017,27
27-03-2017,31
27-03-2017,14
27-03-2017,21
27-03-2017,17
27-03-2017,14
27-03-2017,12
28-03-2017,13
28-03-2017,23
28-03-2017,18
28-03-2017,19
28-03-2017,28
28-03-2017,18
29-03-2017,16
29-03-2017,18
29-03-2017,18
29-03-2017,16
29-03-2017,20
29-03-2017,33
29-03-2017,12
29-03-2017,12
29-03-2017,18
30-03-2017,25
30-03-2017,32
30-03-2017,15
30-03-2017,23
30-03-2017,24
30-03-2017,23
30-03-2017,22
30-03-2017,15
30-03-2017,23
31-03-2017,20
31-03-2017,16
31-03-2017,30
31-03-2017,13
31-03-2017,18
31-03-2017,28
31-03-2017,20
31-03-2017,31
01-04-2017,27
01-04-2017,32
01-04-2017,41
01-04-2017,21
01-04-2017,29
01-04-2017,26
02-04-2017,34
02-04-2017,38
02-04-2017,21
02-04-2017,28
02-04-2017,21
02-04-2017,19
02-04-2017,36
02-04-2017,27
02-04-2017,33
03-04-2017,17
03-04-2017,25
03-04-2017,25
03-04-2017,14
03-04-2017,17
03-04-2017,23
03-04-2017,18
04-04-2017,14
04-04-2017,16
04-04-2017,26
04-04-2017,26
04-04-2017,11
04-04-2017,28
04-04-2017,32
05-04-2017,21
05-04-2017,15
05-04-2017,30
05-04-2017,34
05-04-2017,30
05-04-2017,14
05-04-2017,19
05-04-2017,28
06-04-2017,24
06-04-2017,38
06-04-2017,15
06-04-2017,29
06-04-2017,28
06-04-2017,12
06-04-2017,25
07-04-2017,26
07-04-2017,21
07-04-2017,32
07-04-2017,19
07-04-2017,32
07-04-2017,44
07-04-2017,38
08-04-2017,23
08-04-2017,32
08-04-2017,41
08-04-2017,29
08-04-2017,43
09-04-2017,27
09-04-2017,32
09-04-2017,21
09-04-2017,20
09-04-2017,37
09-04-2017,31
09-04-2017,23
09-04-2017,26
10-04-2017,27
10-04-2017,23
10-04-2017,16
10-04-2017,26
10-04-2017,17
10-04-2017,19
11-04-2017,21
11-04-2017,35
11-04-2017,21
11-04-2017,29
11-04-2017,19
11-04-2017,26
12-04-2017,25
12-04-2017,49
12-04-2017,15
12-04-2017,26
12-04-2017,16
12-04-2017,28
12-04-2017,31
13-04-2017,28
13-04-2017,25
13-04-2017,23
13-04-2017,33
13-04-2017,31
13-04-2017,16
13-04-2017,22
13-04-2017,22
14-04-2017,31
14-04-2017,23
14-04-2017,37
14-04-2017,15
14-04-2017,30
14-04-2017,29
14-04-2017,35
15-04-2017,30
15-04-2017,20
15-04-2017,26
15-04-2017,21
15-04-2017,28
15-04-2017,48
15-04-2017,21
16-04-2017,36
16-04-2017,26
16-04-2017,28
16-04-2017,34
16-04-2017,42
16-04-2017,19
17-04-2017,22
17-04-2017,15
17-04-2017,13
18-04-2017,20
18-04-2017,25
18-04-2017,21
18-04-2017,15
18-04-2017,17
18-04-2017,18
18-04-2017,27
18-04-2017,34
18-04-2017,30
19-04-2017,24
19-04-2017,24
19-04-2017,30
19-04-2017,19
19-04-2017,31
19-04-2017,37
19-04-2017,15
20-04-2017,26
20-04-2017,18
20-04-2017,23
20-04-2017,13
20-04-2017,29
21-04-2017,39
21-04-2017,34
21-04-2017,18
21-04-2017,27
21-04-2017,28
21-04-2017,13
21-04-2017,26
22-04-2017,19
22-04-2017,36
22-04-2017,25
22-04-2017,40
22-04-2017,36
23-04-2017,24
23-04-2017,22
23-04-2017,34
23-04-2017,22
23-04-2017,24
24-04-2017,30
24-04-2017,35
24-04-2017,17
24-04-2017,17
24-04-2017,20
24-04-2017,11
24-04-2017,12
25-04-2017,32
25-04-2017,18
25-04-2017,24
25-04-2017,10
25-04-2017,30
26-04-2017,20
26-04-2017,21
26-04-2017,18
26-04-2017,30
26-04-2017,39
26-04-2017,12
26-04-2017,32
26-04-2017,18
27-04-2017,36
27-04-2017,34
27-04-2017,27
27-04-2017,21
27-04-2017,36
27-04-2017,22
27-04-2017,26
27-04-2017,14
28-04-2017,18
28-04-2017,34
28-04-2017,25
28-04-2017,24
28-04-2017,29
29-04-2017,18
29-04-2017,31
29-04-2017,21
29-04-2017,32
29-04-2017,21
29-04-2017,41
29-04-2017,25
29-04-2017,32
29-04-2017,33
30-04-2017,25
30-04-2017,33
30-04-2017,18
30-04-2017,45
01-05-2017,15
01-05-2017,28
01-05-2017,19
01-05-2017,17
01-05-2017,25
01-05-2017,22
01-05-2017,26
01-05-2017,26
01-05-2017,15
02-05-2017,25
02-05-2017,21
02-05-2017,17
02-05-2017,33
02-05-2017,22
02-05-2017,35
03-05-2017,17
03-05-2017,28
03-05-2017,29
03-05-2017,45
03-05-2017,32
04-05-2017,34
04-05-2017,29
04-05-2017,16
04-05-2017,34
05-05-2017,33
05-05-2017,24
05-05-2017,28
05-05-2017,32
05-05-2017,28
06-05-2017,33
06-05-2017,38
06-05-2017,38
06-05-2017,19
06-05-2017,14
06-05-2017,37
06-05-2017,33
06-05-2017,21
07-05-2017,38
07-05-2017,51
07-05-2017,26
07-05-2017,31
07-05-2017,43
07-05-2017,31
07-05-2017,30
07-05-2017,32
07-05-2017,31
07-05-2017,38
08-05-2017,23
08-05-2017,24
08-05-2017,24
08-05-2017,22
08-05-2017,21
08-05-2017,24
08-05-2017,29
08-05-2017,40
09-05-2017,36
09-05-2017,14
09-05-2017,11
09-05-2017,22
09-05-2017,25
09-05-2017,28
09-05-2017,37
09-05-2017,32
09-05-2017,32
09-05-2017,15
10-05-2017,19
10-05-2017,17
10-05-2017,17
10-05-2017,35
10-05-2017,31
10-05-2017,19
10-05-2017,17
10-05-2017,25
11-05-2017,18
11-05-2017,32
11-05-2017,16
11-05-2017,18
11-05-2017,26
11-05-2017,27
11-05-2017,20
12-05-2017,18
12-05-2017,26
12-05-2017,32
12-05-2017,38
13-05-2017,23
13-05-2017,31
13-05-2017,46
13-05-2017,29
13-05-2017,23
13-05-2017,19
13-05-2017,40
14-05-2017,32
14-05-2017,24
14-05-2017,31
14-05-2017,30
14-05-2017,44
14-05-2017,21
14-05-2017,44
14-05-2017,50
15-05-2017,15
15-05-2017,36
15-05-2017,24
15-05-2017,20
15-05-2017,16
15-05-2017,28
16-05-2017,24
16-05-2017,22
16-05-2017,15
16-05-2017,19
16-05-2017,30
17-05-2017,24
17-05-2017,16
17-05-2017,30
17-05-2017,14
17-05-2017,32
17-05-2017,18
17-05-2017,39
17-05-2017,28
17-05-2017,20
18-05-2017,36
18-05-2017,41
18-05-2017,28
